split,id,image_path,source_path,sha1,is_exact_anchor,dhash_min,dhash_similarity,face_count,mean,std,grad,min,max,risk_exact,risk_dhash,risk_grad,risk_face,bad_score,pred_e086,pred_e087,pred_e088
test,344,data\processed\exp_001_faces_224\test\344.png,data\raw\kul-computer-vision-ga-1-2026\test\test_344.npy,79f8ec1e28b6d14c751cc5372365534258944850,0,26,0.59375,1,163.9600088888889,74.30040994832268,6.771704579256825,15.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,389,data\processed\exp_001_faces_224\test\389.png,data\raw\kul-computer-vision-ga-1-2026\test\test_389.npy,4d904ff0c82bd1099510fec4d910b52ce24b5f10,0,26,0.59375,1,155.5049982222222,85.98009985724731,5.509859330885476,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,391,data\processed\exp_001_faces_224\test\391.png,data\raw\kul-computer-vision-ga-1-2026\test\test_391.npy,2a0045f8ffdb7247b0f80cadce62566a91bfa104,0,26,0.59375,1,77.66012369791666,59.470887718718366,5.133142809305018,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,393,data\processed\exp_001_faces_224\test\393.png,data\raw\kul-computer-vision-ga-1-2026\test\test_393.npy,68ecb905ee2ed1c0ca6cb436fd7972cdd32e3e2f,0,26,0.59375,1,108.69786542923434,82.26050043313376,5.005399589678062,0.0,253.0,0.0,0.59375,0.0,0.0,0.11875000000000001,2,2,2
test,403,data\processed\exp_001_faces_224\test\403.png,data\raw\kul-computer-vision-ga-1-2026\test\test_403.npy,9cbaa6429033219b87da0ddcc802e0a9122dbacc,0,26,0.59375,1,153.16827796459492,74.38669932690438,4.70073727132577,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,2,2,2
test,421,data\processed\exp_001_faces_224\test\421.png,data\raw\kul-computer-vision-ga-1-2026\test\test_421.npy,6ade0056cb8f55c6510fa0f82fe96ee4a9d25410,0,26,0.59375,1,146.35360243055555,82.55328855613334,6.6436526888783956,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,427,data\processed\exp_001_faces_224\test\427.png,data\raw\kul-computer-vision-ga-1-2026\test\test_427.npy,b2e0991678bbadaa8c10e73aa7d5d1f29fc2dc8c,0,26,0.59375,7,92.96418618618618,87.2297662542675,9.274380601936171,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,1,1,1
test,433,data\processed\exp_001_faces_224\test\433.png,data\raw\kul-computer-vision-ga-1-2026\test\test_433.npy,aae54215c9b5a948616de8c34727e52239ad01e9,0,26,0.59375,1,112.21660479766022,88.94520703967416,5.611098096038505,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,473,data\processed\exp_001_faces_224\test\473.png,data\raw\kul-computer-vision-ga-1-2026\test\test_473.npy,04800c51d30d5ac87c5531cac1132ecb3313b19a,0,26,0.59375,1,127.08309722222222,82.6673303257399,13.329438567619347,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,485,data\processed\exp_001_faces_224\test\485.png,data\raw\kul-computer-vision-ga-1-2026\test\test_485.npy,b9c2fe6cef7b0619f3fe4f2ef23f5f84ad0a1c41,0,26,0.59375,1,177.36271024464833,76.94375737947311,5.932938118607188,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,521,data\processed\exp_001_faces_224\test\521.png,data\raw\kul-computer-vision-ga-1-2026\test\test_521.npy,df9c51281703a29e52f72d629641d0ad6bb39331,0,26,0.59375,9,81.92566666666667,78.16577303753579,7.448708658491268,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,1,1,1
test,553,data\processed\exp_001_faces_224\test\553.png,data\raw\kul-computer-vision-ga-1-2026\test\test_553.npy,7eea569031979ef52d2565f799c9874061973168,0,26,0.59375,1,108.20595792664892,60.090593519520596,5.301046674453643,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,2,2,2
test,586,data\processed\exp_001_faces_224\test\586.png,data\raw\kul-computer-vision-ga-1-2026\test\test_586.npy,7c3c76c517dc7bf8c2b564acb17affa9b880870b,0,26,0.59375,1,120.91899935022742,90.60426287565289,9.714736685465029,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,1,1,1
test,675,data\processed\exp_001_faces_224\test\675.png,data\raw\kul-computer-vision-ga-1-2026\test\test_675.npy,605a57c6e931c46d57b9c7c0d9d7dde112fe97ef,0,26,0.59375,1,119.75500547311248,84.38385837855884,4.73507651339739,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,2,2,2
test,697,data\processed\exp_001_faces_224\test\697.png,data\raw\kul-computer-vision-ga-1-2026\test\test_697.npy,315d6bfc679bf90c1bb6dca4fb90dc71df7a333e,0,26,0.59375,1,81.23529954964555,68.55467670331548,6.078808310518394,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,2,2,2
test,748,data\processed\exp_001_faces_224\test\748.png,data\raw\kul-computer-vision-ga-1-2026\test\test_748.npy,dc9d1d9c348dcefd7cca32c60378880ace60663f,0,26,0.59375,1,91.53689709860994,59.321999648901645,5.946136855827757,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,2,2,2
test,784,data\processed\exp_001_faces_224\test\784.png,data\raw\kul-computer-vision-ga-1-2026\test\test_784.npy,a4eb1de5c661defae61b851c5e49690b2f6b7986,0,26,0.59375,1,93.99292125774035,74.4126204469896,5.068949700264335,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,2,2,2
test,792,data\processed\exp_001_faces_224\test\792.png,data\raw\kul-computer-vision-ga-1-2026\test\test_792.npy,8aa47c3c1684a6b3acfb68f306d44a9b3911e094,0,26,0.59375,1,76.27609357375732,61.44578062924606,4.917718927251911,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,2,2,2
test,797,data\processed\exp_001_faces_224\test\797.png,data\raw\kul-computer-vision-ga-1-2026\test\test_797.npy,0eac768362141a0803e01ea0744dee3d34a87173,0,26,0.59375,2,61.62247232472325,67.85435868033527,5.889630021950804,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,802,data\processed\exp_001_faces_224\test\802.png,data\raw\kul-computer-vision-ga-1-2026\test\test_802.npy,091c62a87c8266a3dcc47de9ce2cc5a0eb160d1a,0,26,0.59375,1,70.22205,73.7212893977321,6.085460291050198,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,1,1,1
test,804,data\processed\exp_001_faces_224\test\804.png,data\raw\kul-computer-vision-ga-1-2026\test\test_804.npy,1cb9524f592874a578cb6bfe22bee644a8fbe0c5,0,26,0.59375,1,163.07682345406675,70.78658093803855,5.044988467845908,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,831,data\processed\exp_001_faces_224\test\831.png,data\raw\kul-computer-vision-ga-1-2026\test\test_831.npy,745974d89dbe1634b3a19dd9ef54c83119458137,0,26,0.59375,1,69.77632085065575,59.457071236699,5.415404356107695,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,1,1,1
test,859,data\processed\exp_001_faces_224\test\859.png,data\raw\kul-computer-vision-ga-1-2026\test\test_859.npy,8e4440aab25b71bab9ae61a735d18f3640b5c01f,0,26,0.59375,1,114.51882222222223,62.249805721709826,8.458262727610553,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,2,2,2
test,870,data\processed\exp_001_faces_224\test\870.png,data\raw\kul-computer-vision-ga-1-2026\test\test_870.npy,7d09636c3b1627bca5623c6c7f84c8b9d4ed9f7c,0,26,0.59375,1,142.03099626068376,78.97169229312904,6.702127745869422,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,2,2,2
test,871,data\processed\exp_001_faces_224\test\871.png,data\raw\kul-computer-vision-ga-1-2026\test\test_871.npy,019dc9e96460e233cff5d6d915a231705bb62b3a,0,26,0.59375,1,68.20167822222223,77.67772227826408,8.073302369310873,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,1,1,1
test,937,data\processed\exp_001_faces_224\test\937.png,data\raw\kul-computer-vision-ga-1-2026\test\test_937.npy,de104018efbec9b7cce2c195021c09144891a162,0,26,0.59375,1,94.12577598905725,56.47201610362,9.976956785676315,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,945,data\processed\exp_001_faces_224\test\945.png,data\raw\kul-computer-vision-ga-1-2026\test\test_945.npy,43b30ab39ef7377c744b318a245b8f68e3dc6dca,0,26,0.59375,6,83.4546816201228,71.4830104461867,5.248633353996955,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,948,data\processed\exp_001_faces_224\test\948.png,data\raw\kul-computer-vision-ga-1-2026\test\test_948.npy,d14c5dbcd6d8b60c93fcd2a0923811156f9588fd,0,26,0.59375,1,139.63028163580248,77.22693816833518,7.020949366794914,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,960,data\processed\exp_001_faces_224\test\960.png,data\raw\kul-computer-vision-ga-1-2026\test\test_960.npy,65ee440bceed2d893f343f2843884eb8b242d0da,0,26,0.59375,1,82.12124770431589,64.58171642411875,4.98708616683494,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,2,2,2
test,967,data\processed\exp_001_faces_224\test\967.png,data\raw\kul-computer-vision-ga-1-2026\test\test_967.npy,ac987d0a8d6dd5e676e126adc4dc97f742bd64b9,0,26,0.59375,3,111.16223703703703,89.75761334403832,15.583875882571537,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,986,data\processed\exp_001_faces_224\test\986.png,data\raw\kul-computer-vision-ga-1-2026\test\test_986.npy,24a4ba42457aa6616a62cdc711b427391b51901c,0,26,0.59375,1,140.5934814814815,82.48349064578835,6.07238062335209,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,1,1,1
test,996,data\processed\exp_001_faces_224\test\996.png,data\raw\kul-computer-vision-ga-1-2026\test\test_996.npy,1124fa29ec25922832e59c011ff93a7d9bf8db4a,0,26,0.59375,2,85.96617037037036,65.5913439128739,9.334676700111483,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,1,1,1
test,1020,data\processed\exp_001_faces_224\test\1020.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1020.npy,cf1ac16a3379fad3b081a67226f2a178944e7749,0,26,0.59375,1,66.53529212792128,64.34551158765292,8.063497844395737,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,2,2,2
test,1044,data\processed\exp_001_faces_224\test\1044.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1044.npy,6d5bf6cb178ffc6f485671771c3cb318384b90ea,0,26,0.59375,1,181.47526041666666,64.68054188725324,5.764412513033388,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1062,data\processed\exp_001_faces_224\test\1062.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1062.npy,9df670e0127a53cb9df7f80f09e7bcc2042cb28c,0,26,0.59375,2,105.03625167336011,90.07208851204648,7.614173124725301,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1066,data\processed\exp_001_faces_224\test\1066.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1066.npy,c69b7b6d9c8cec49458136e79ddc94c1fc862881,0,26,0.59375,1,155.33324559094498,83.43087500108354,6.6637967994601155,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,1,1,1
test,1067,data\processed\exp_001_faces_224\test\1067.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1067.npy,ec5ad4f39d2034b6f42a26a907c42ab42d6a7d2e,0,26,0.59375,1,98.19484338839177,71.68759712981428,5.1308494122332835,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,2,2,2
test,1074,data\processed\exp_001_faces_224\test\1074.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1074.npy,15dc2e3a5ee2d5f1087283a15544d4cc2b5f0e6e,0,26,0.59375,3,60.759277777777775,60.7808826322263,11.149793756967671,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,1,1,1
test,1091,data\processed\exp_001_faces_224\test\1091.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1091.npy,479909d0cada70ab66125625672eb3d96e194d7e,0,26,0.59375,5,110.68057306991733,72.3106609365841,8.059475808225645,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,1,1,1
test,1106,data\processed\exp_001_faces_224\test\1106.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1106.npy,8d9abf62dd37021d93da384669ef15b4b4ff9cab,0,26,0.59375,1,139.94128317506696,90.25995659163834,5.739484606557778,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,2,2,2
test,1129,data\processed\exp_001_faces_224\test\1129.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1129.npy,80480259c1bd90968ddf1a21ebb85f5fb9a1ac28,0,26,0.59375,1,130.64849941406638,63.99209920930183,7.729936888307794,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1161,data\processed\exp_001_faces_224\test\1161.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1161.npy,a055737cf4018ec0e98e4130e52baf23e98b2aa3,0,26,0.59375,4,81.49928877819289,68.25294098223976,7.161056697418347,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1195,data\processed\exp_001_faces_224\test\1195.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1195.npy,14fe83ddd5c2e6a90d50c6993ba2fd5c9989abf1,0,26,0.59375,1,114.3252132774934,79.31402603874425,8.183556591614964,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,2,2,2
test,1196,data\processed\exp_001_faces_224\test\1196.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1196.npy,ce273461d82ed414cb6712dc7485dafc89b0c7f4,0,26,0.59375,1,122.71505418979646,82.63224270469478,6.133094787832783,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1204,data\processed\exp_001_faces_224\test\1204.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1204.npy,835ef672777608d9ef847e577102b5893332c689,0,26,0.59375,1,109.92456376370039,69.29753830765337,8.49840575348464,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1212,data\processed\exp_001_faces_224\test\1212.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1212.npy,595433c3769c1e5dac713a7e0fdbadf3a887d9ac,0,26,0.59375,1,96.33762947269304,72.80072742055461,6.406177805491183,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1256,data\processed\exp_001_faces_224\test\1256.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1256.npy,5897892f9f9c722dd12cc6fedf2ed11ab0d3344b,0,26,0.59375,1,111.86910555555555,90.42298985557927,8.842017188782062,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1258,data\processed\exp_001_faces_224\test\1258.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1258.npy,58f95d588095bffaf352e969116854a93666785f,0,26,0.59375,1,70.72731516290727,62.570306877576165,7.251638155628112,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,2,2,2
test,1282,data\processed\exp_001_faces_224\test\1282.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1282.npy,d550024b73d2c37809d135c113745000f4dd82e9,0,26,0.59375,1,143.13047732224203,74.55064463657655,8.088856510591299,0.0,243.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1376,data\processed\exp_001_faces_224\test\1376.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1376.npy,1161273677f98085eaa92e04be4c9188043dfe1c,0,26,0.59375,2,120.20971439690032,75.1119107905814,5.952392828531599,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1418,data\processed\exp_001_faces_224\test\1418.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1418.npy,8177e5368ebc0ce8207d5be06ed8d83b5c20c58a,0,26,0.59375,1,110.5410409111337,89.91724158021242,6.020897200157227,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1426,data\processed\exp_001_faces_224\test\1426.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1426.npy,36d62206c350614e5ae862e6fd5376e513e10e28,0,26,0.59375,1,96.60001777777778,67.44310929961402,6.238675118071091,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1431,data\processed\exp_001_faces_224\test\1431.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1431.npy,b5d95a95165b4cff595f27053563f7172bafb811,0,26,0.59375,3,107.56484162895927,68.95790646794599,8.089913770798681,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,1,1,1
test,1435,data\processed\exp_001_faces_224\test\1435.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1435.npy,bf069a2263f05d3bc787a3468d94f6aef8d146b1,0,26,0.59375,1,93.42624938271605,65.83798147946894,9.346771838653797,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1498,data\processed\exp_001_faces_224\test\1498.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1498.npy,914571e245f97ac8cb01f237c5d42fc637ce9de6,0,26,0.59375,4,61.03717582032994,65.04016822777464,5.423450395080638,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,1,1,1
test,1530,data\processed\exp_001_faces_224\test\1530.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1530.npy,29daf562da70f9b8778d07c4719bce6b82b70202,0,26,0.59375,1,88.33716145833333,77.52299694148765,4.86919137040219,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,1,1,1
test,1536,data\processed\exp_001_faces_224\test\1536.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1536.npy,e4da7ae494b66d7274a153e72a1ef510a9f7ac58,0,26,0.59375,1,93.23283338434854,77.88275233439258,7.549964570630133,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1567,data\processed\exp_001_faces_224\test\1567.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1567.npy,4f6f1231a10badec31de546d0b9cd6428a35134f,0,26,0.59375,1,122.99166544923301,83.32986353337529,6.571699748529017,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,2,2,2
test,1573,data\processed\exp_001_faces_224\test\1573.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1573.npy,ab4c5569bf4c5e10c1f6a1a2d6a17a2bda50f2b5,0,26,0.59375,2,74.87963829787235,65.05748879843166,6.240770994070523,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,1,1,1
test,1621,data\processed\exp_001_faces_224\test\1621.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1621.npy,3d0786863275ee400bc8357d62b0738740e5ee76,0,26,0.59375,3,63.60893710278326,62.43058504145402,6.0655868409125215,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,1,1,1
test,1632,data\processed\exp_001_faces_224\test\1632.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1632.npy,0142d5a0dce9e5428dac3ea87032561a3980c310,0,26,0.59375,1,90.5083850931677,61.91691960313326,5.817235193200738,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1701,data\processed\exp_001_faces_224\test\1701.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1701.npy,ec2d2ff45e9de75e5c48a99b51040ab19bb22d57,0,26,0.59375,1,135.2837986394558,67.5119356798431,10.740285980056917,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1709,data\processed\exp_001_faces_224\test\1709.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1709.npy,b6c3010a1607c8f459909249d7c892b1aad7788c,0,26,0.59375,1,65.85139097249638,61.98395551050856,5.802729774788893,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,2,2,2
test,1714,data\processed\exp_001_faces_224\test\1714.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1714.npy,b597b8d7c27f3e0c4eb4c78e99a65d99fb4aafe6,0,26,0.59375,1,101.32544279427943,82.31334368426424,5.532768294398196,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,1
test,1721,data\processed\exp_001_faces_224\test\1721.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1721.npy,2574a7fb37e302bf55ee2b4d9f50850f18efad72,0,26,0.59375,1,105.01056296296296,69.75031840825848,12.539273504273503,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,1,1,1
test,1725,data\processed\exp_001_faces_224\test\1725.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1725.npy,c20ce6364ecf534706d3289efb5ba2c1edf0fb4f,0,26,0.59375,1,77.69999186197917,59.52583043462918,5.644595412159116,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1739,data\processed\exp_001_faces_224\test\1739.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1739.npy,479909d0cada70ab66125625672eb3d96e194d7e,0,26,0.59375,5,110.68057306991733,72.3106609365841,8.059475808225645,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,1,1,1
test,1787,data\processed\exp_001_faces_224\test\1787.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1787.npy,476b3e52b22c153efa7b837d4d8ac0fc968adbf7,0,26,0.59375,1,134.99965372168285,89.67014534035359,6.1679944908316955,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1798,data\processed\exp_001_faces_224\test\1798.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1798.npy,abbde90684107155877ea9cefb64fa0b5efbd274,0,26,0.59375,1,75.07063611111111,59.84160464635719,4.57992533475085,0.0,255.0,0.0,0.59375,0.0,0.0,0.11875000000000001,0,0,0
test,1484,data\processed\exp_001_faces_224\test\1484.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1484.npy,82ea151529ead1f4452dd1c0b3684dd61c2b8675,0,30,0.53125,2,86.03779977363487,90.39487463273234,4.481701744199186,0.0,255.0,0.0,0.53125,0.07696696711825196,0.0,0.1177950450677378,0,0,0
test,1364,data\processed\exp_001_faces_224\test\1364.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1364.npy,6cfaa50efc13cdd4bfc881fad62b7998ade3c8ed,0,31,0.515625,1,88.02085455246913,97.46698461219162,4.455592022157479,0.0,255.0,0.0,0.515625,0.09751475709742476,0.0,0.11775221356461373,0,0,0
test,835,data\processed\exp_001_faces_224\test\835.png,data\raw\kul-computer-vision-ga-1-2026\test\test_835.npy,fdecfa2447b5c883885cfe82fd9ab2938ed02dfc,0,29,0.546875,1,130.48996666666667,90.09121247934723,4.510250873468046,0.0,254.0,0.0,0.546875,0.05449941609002808,0.0,0.11754991241350421,0,0,0
test,480,data\processed\exp_001_faces_224\test\480.png,data\raw\kul-computer-vision-ga-1-2026\test\test_480.npy,833715556da773841e231e9ad2395c3528e9243e,0,32,0.5,1,140.93993827160494,61.96777515790672,4.431300331785752,0.0,255.0,0.0,0.5,0.11663179523364145,0.0,0.11749476928504622,0,0,0
